Index,First,Quality_1,Second,Quality_2,Type,Longitude,Latitude,ElevAngle,Temp
0,2023-06-08 10:53:48,9,2023-06-08 20:18:48,9,Midnight,125.69,26.006,-6.0,26.8
4,2023-06-10 10:49:48,9,2023-06-10 20:28:48,9,Midnight,125.038,22.915,-6.0,27.63
10,2023-06-13 10:49:48,9,2023-06-13 20:23:48,9,Midnight,125.817,23.781,-6.0,27.34
11,2023-06-13 20:23:48,9,2023-06-14 10:53:48,9,Midday,125.343,24.54,-6.0,26.66
26,2023-06-21 11:02:48,9,2023-06-21 20:16:48,9,Midnight,125.498,27.531,-6.0,27.14
32,2023-06-24 10:51:48,9,2023-06-24 20:30:48,9,Midnight,125.285,22.538,-6.0,28.21
35,2023-06-25 20:32:48,9,2023-06-26 10:49:48,9,Midday,125.365,21.669,-6.0,28.8
36,2023-06-26 10:49:48,9,2023-06-26 20:34:48,9,Midnight,125.141,21.293,-6.0,28.74
39,2023-06-28 20:31:48,9,2023-06-29 10:50:48,9,Midday,125.52,22.224,-6.0,28.84
40,2023-06-29 10:50:48,9,2023-06-29 20:43:48,9,Midnight,124.045,19.626,-6.0,28.77
41,2023-06-29 20:43:48,9,2023-06-30 10:57:48,9,Midday,123.195,21.182,-6.0,28.12
42,2023-06-30 10:57:48,9,2023-06-30 20:29:48,9,Midnight,124.97,24.259,-6.0,28.26
43,2023-06-30 20:29:48,9,2023-07-01 10:59:48,9,Midday,124.744,24.665,-6.0,27.75
47,2023-07-02 20:33:48,9,2023-07-03 10:57:48,9,Midday,124.59,23.558,-6.0,28.82
50,2023-07-04 10:51:48,9,2023-07-04 20:51:48,9,Midnight,123.158,18.31,-6.0,29.44
51,2023-07-04 20:51:48,9,2023-07-05 11:04:48,9,Midday,121.555,21.321,-6.0,29.61
54,2023-07-06 11:00:48,9,2023-07-06 20:52:48,9,Midnight,121.995,20.357,-6.0,29.64
55,2023-07-06 20:52:48,9,2023-07-07 10:52:48,9,Midday,123.015,18.481,-6.0,30.05
56,2023-07-07 10:52:48,9,2023-07-07 20:51:48,9,Midnight,123.16,18.806,-6.0,29.22
57,2023-07-07 20:51:48,9,2023-07-08 10:48:48,9,Midday,123.68,17.85,-6.0,29.66
58,2023-07-08 10:48:48,9,2023-07-08 20:34:48,9,Midnight,125.824,21.934,-6.0,29.3
59,2023-07-08 20:34:48,9,2023-07-09 10:54:48,9,Midday,125.093,23.298,-6.0,29.26
60,2023-07-09 10:54:48,9,2023-07-09 20:36:48,9,Midnight,124.862,22.95,-6.0,28.91
61,2023-07-09 20:36:48,9,2023-07-10 10:56:48,9,Midday,124.63,23.424,-6.0,29.12
62,2023-07-10 10:56:48,9,2023-07-10 20:29:48,9,Midnight,125.523,25.041,-6.0,29.03
65,2023-07-11 20:28:48,9,2023-07-12 10:57:48,9,Midday,125.573,25.653,-6.0,29.33
66,2023-07-12 10:57:48,9,2023-07-12 20:31:48,9,Midnight,125.214,25.114,-6.0,29.17
69,2023-07-13 20:39:48,9,2023-07-14 10:48:48,9,Midday,125.384,21.468,-6.0,28.96
70,2023-07-14 10:48:48,9,2023-07-14 20:38:48,9,Midnight,125.523,21.806,-6.0,28.72
71,2023-07-14 20:38:48,9,2023-07-15 10:50:48,9,Midday,125.286,22.329,-6.0,28.53
73,2023-07-15 20:26:48,9,2023-07-16 10:58:48,9,Midday,125.811,26.962,-6.0,29.28
79,2023-07-18 20:29:48,9,2023-07-19 11:01:48,9,Midday,125.124,27.558,-6.0,28.14
80,2023-07-19 11:01:48,9,2023-07-19 20:37:48,9,Midnight,124.133,25.925,-6.0,28.48
81,2023-07-19 20:37:48,9,2023-07-20 10:53:48,9,Midday,125.141,24.178,-6.0,29.03
84,2023-07-21 10:51:48,9,2023-07-21 20:48:48,9,Midnight,124.036,21.326,-6.0,28.73
85,2023-07-21 20:48:48,9,2023-07-22 10:50:48,9,Midday,124.166,21.161,-6.0,29.39
91,2023-07-24 20:41:48,9,2023-07-25 10:56:48,9,Midday,124.312,25.073,-6.0,29.4
92,2023-07-25 10:56:48,9,2023-07-25 20:41:48,9,Midnight,124.313,25.201,-6.0,29.54
93,2023-07-25 20:41:48,9,2023-07-26 10:46:48,9,Midday,125.564,22.822,-6.0,28.33
95,2023-07-26 20:35:48,9,2023-07-27 10:54:48,9,Midday,125.313,26.557,-6.0,28.9
99,2023-07-28 20:41:48,9,2023-07-29 10:51:48,9,Midday,124.93,24.89,-6.0,28.58
100,2023-07-29 10:51:48,9,2023-07-29 20:42:48,9,Midnight,124.801,24.767,-6.0,28.42
101,2023-07-29 20:42:48,9,2023-07-30 10:51:48,9,Midday,124.797,24.919,-6.0,28.92
102,2023-07-30 10:51:48,9,2023-07-30 20:47:48,9,Midnight,124.167,23.739,-6.0,28.81
103,2023-07-30 20:47:48,9,2023-07-31 10:46:48,9,Midday,124.786,22.536,-6.0,29.14
104,2023-07-31 10:46:48,9,2023-07-31 20:45:48,9,Midnight,125.03,23.213,-6.0,28.71
105,2023-07-31 20:45:48,9,2023-08-01 10:48:48,9,Midday,124.773,23.921,-6.0,28.11
106,2023-08-01 10:48:48,9,2023-08-01 20:42:48,9,Midnight,125.141,24.864,-6.0,28.93
107,2023-08-01 20:42:48,9,2023-08-02 10:49:48,9,Midday,125.008,25.305,-6.0,28.77
108,2023-08-02 10:49:48,9,2023-08-02 20:36:48,9,Midnight,125.749,27.021,-6.0,27.83
110,2023-08-03 10:39:48,9,2023-08-03 20:47:48,9,Midnight,125.604,21.534,-6.0,28.45
120,2023-08-08 10:38:48,9,2023-08-08 20:55:48,9,Midnight,124.595,20.31,-6.0,28.48
123,2023-08-09 20:52:48,9,2023-08-10 10:38:48,9,Midday,124.917,21.862,-6.0,28.61
124,2023-08-10 10:38:48,9,2023-08-10 20:45:48,9,Midnight,125.774,24.243,-6.0,28.45
126,2023-08-11 10:34:48,9,2023-08-11 20:51:48,9,Midnight,125.485,21.365,-6.0,28.46
128,2023-08-12 10:29:48,9,2023-08-12 20:54:48,9,Midnight,125.693,18.919,-6.0,29.18
129,2023-08-12 20:54:48,9,2023-08-13 10:33:48,9,Midday,125.171,20.602,-6.0,28.84
130,2023-08-13 10:33:48,9,2023-08-13 20:51:48,9,Midnight,125.524,21.791,-6.0,28.7
134,2023-08-15 10:28:48,9,2023-08-15 20:56:48,9,Midnight,125.43,18.903,-6.0,29.78
135,2023-08-15 20:56:48,9,2023-08-16 10:25:48,9,Midday,125.78,17.998,-6.0,29.75
138,2023-08-17 10:25:48,9,2023-08-17 20:58:48,9,Midnight,125.452,17.683,-6.0,29.31
150,2023-08-24 10:18:48,9,2023-08-24 21:01:48,9,Midnight,125.527,16.052,-6.0,28.52
151,2023-08-24 21:01:48,9,2023-08-25 10:39:48,9,Midday,122.868,26.096,-6.0,29.36
152,2023-08-25 10:39:48,9,2023-08-25 21:04:48,9,Midnight,122.458,25.024,-6.0,28.02
153,2023-08-25 21:04:48,9,2023-08-26 10:36:48,9,Midday,122.799,24.14,-6.0,29.26
154,2023-08-26 10:36:48,9,2023-08-26 21:07:48,9,Midnight,122.388,22.952,-6.0,29.41
155,2023-08-26 21:07:48,9,2023-08-27 10:39:48,9,Midday,121.978,24.768,-6.0,28.59
156,2023-08-27 10:39:48,9,2023-08-27 21:12:48,9,Midnight,121.317,22.618,-6.0,28.68
157,2023-08-27 21:12:48,9,2023-08-28 10:35:48,9,Midday,121.781,21.091,-6.0,28.97
158,2023-08-28 10:35:48,9,2023-08-28 21:21:48,9,Midnight,120.619,16.385,-6.0,24.47
159,2023-08-28 21:21:48,9,2023-08-29 10:36:48,9,Midday,120.457,17.391,-6.0,27.38
160,2023-08-29 10:36:48,9,2023-08-29 21:27:48,9,Midnight,119.669,13.93,-6.0,26.71
161,2023-08-29 21:27:48,9,2023-08-30 10:30:48,9,Midday,120.381,10.498,-6.0,28.87
162,2023-08-30 10:30:48,9,2023-08-30 21:27:48,9,Midnight,120.343,10.494,-6.0,28.61
163,2023-08-30 21:27:48,9,2023-08-31 10:26:48,9,Midday,120.805,8.099,-6.0,28.83
164,2023-08-31 10:26:48,9,2023-08-31 21:30:48,9,Midnight,120.391,5.8,-6.0,28.39
177,2023-09-06 21:33:48,9,2023-09-07 10:26:48,9,Midday,119.485,5.363,-6.0,28.37
178,2023-09-07 10:26:48,9,2023-09-07 21:22:48,9,Midnight,120.818,15.759,-6.0,28.23
179,2023-09-07 21:22:48,9,2023-09-08 10:24:48,9,Midday,121.025,14.68,-6.0,29.36
180,2023-09-08 10:24:48,9,2023-09-08 21:22:48,9,Midnight,120.983,14.749,-6.0,28.14
181,2023-09-08 21:22:48,9,2023-09-09 10:16:48,9,Midday,121.94,7.249,-6.0,27.4
185,2023-09-10 21:29:48,9,2023-09-11 10:23:48,9,Midday,120.015,8.321,-6.0,27.98
186,2023-09-11 10:23:48,9,2023-09-11 21:27:48,9,Midnight,120.222,10.7,-6.0,27.6
190,2023-09-13 10:18:48,9,2023-09-13 21:25:48,9,Midnight,120.92,8.069,-6.0,26.06
248,2023-10-12 09:54:48,9,2023-10-12 21:33:48,9,Midnight,120.55,30.324,-6.0,20.37
249,2023-10-12 21:33:48,9,2023-10-13 09:53:48,9,Midday,120.643,30.189,-6.0,20.71
250,2023-10-13 09:53:48,9,2023-10-13 21:32:48,9,Midnight,120.738,28.403,-6.0,19.87
251,2023-10-13 21:32:48,9,2023-10-14 09:49:48,9,Midday,121.208,31.552,-6.0,17.2
252,2023-10-14 09:49:48,9,2023-10-14 21:29:48,9,Midnight,121.553,27.79,-6.0,21.87
253,2023-10-14 21:29:48,9,2023-10-15 09:49:48,9,Midday,121.524,26.789,-6.0,23.76
254,2023-10-15 09:49:48,9,2023-10-15 21:35:48,9,Midnight,120.745,32.042,-6.0,18.53
255,2023-10-15 21:35:48,9,2023-10-16 09:52:48,9,Midday,120.343,28.212,-6.0,16.8
256,2023-10-16 09:52:48,9,2023-10-16 21:30:48,9,Midnight,120.94,23.159,-6.0,16.7
257,2023-10-16 21:30:48,9,2023-10-17 09:50:48,9,Midday,121.164,24.196,-6.0,13.69
258,2023-10-17 09:50:48,9,2023-10-17 21:29:48,9,Midnight,121.263,22.954,-6.0,21.15
259,2023-10-17 21:29:48,9,2023-10-18 09:51:48,9,Midday,121.112,21.43,-6.0,27.61
260,2023-10-18 09:51:48,9,2023-10-18 21:35:48,9,Midnight,120.337,26.042,-6.0,24.35
261,2023-10-18 21:35:48,9,2023-10-19 09:49:48,9,Midday,120.563,26.918,-6.0,24.16
262,2023-10-19 09:49:48,9,2023-10-19 21:31:48,9,Midnight,121.04,23.399,-6.0,15.63
263,2023-10-19 21:31:48,9,2023-10-20 09:42:48,9,Midday,121.892,28.087,-6.0,24.39
266,2023-10-21 09:41:48,9,2023-10-21 21:30:48,9,Midnight,122.077,26.62,-6.0,23.02
267,2023-10-21 21:30:48,9,2023-10-22 09:41:48,9,Midday,122.057,26.024,-6.0,23.21
268,2023-10-22 09:41:48,9,2023-10-22 21:35:48,9,Midnight,121.413,29.008,-6.0,15.56
269,2023-10-22 21:35:48,9,2023-10-23 09:42:48,9,Midday,121.269,27.756,-6.0,22.65
270,2023-10-23 09:42:48,9,2023-10-23 21:32:48,9,Midnight,121.626,25.442,-6.0,25.1
271,2023-10-23 21:32:48,9,2023-10-24 09:49:48,9,Midday,120.734,20.415,-6.0,27.64
272,2023-10-24 09:49:48,9,2023-10-24 21:35:48,9,Midnight,120.342,22.086,-6.0,26.57
273,2023-10-24 21:35:48,9,2023-10-25 09:46:48,9,Midday,120.701,23.529,-6.0,16.93
274,2023-10-25 09:46:48,9,2023-10-25 21:34:48,9,Midnight,120.811,22.631,-6.0,20.11
275,2023-10-25 21:34:48,9,2023-10-26 09:48:48,9,Midday,120.547,21.016,-6.0,27.7
276,2023-10-26 09:48:48,9,2023-10-26 21:34:48,9,Midnight,120.534,20.774,-6.0,27.44
277,2023-10-26 21:34:48,9,2023-10-27 09:40:48,9,Midday,121.521,25.055,-6.0,25.15
278,2023-10-27 09:40:48,9,2023-10-27 21:34:48,9,Midnight,121.509,24.754,-6.0,18.31
279,2023-10-27 21:34:48,9,2023-10-28 09:46:48,9,Midday,120.748,20.995,-6.0,27.91
280,2023-10-28 09:46:48,9,2023-10-28 21:35:48,9,Midnight,120.613,21.315,-6.0,25.84
281,2023-10-28 21:35:48,9,2023-10-29 09:44:48,9,Midday,120.853,22.087,-6.0,22.65
282,2023-10-29 09:44:48,9,2023-10-29 21:34:48,9,Midnight,120.969,21.3,-6.0,25.68
283,2023-10-29 21:34:48,9,2023-10-30 09:42:48,9,Midday,121.211,22.058,-6.0,24.78
284,2023-10-30 09:42:48,9,2023-10-30 21:34:48,9,Midnight,121.204,21.813,-6.0,25.78
285,2023-10-30 21:34:48,9,2023-10-31 09:42:48,9,Midday,121.198,21.521,-6.0,26.89
286,2023-10-31 09:42:48,9,2023-10-31 21:40:48,9,Midnight,120.442,24.311,-6.0,24.74
287,2023-10-31 21:40:48,9,2023-11-01 09:46:48,9,Midday,119.938,22.018,-6.0,26.44
288,2023-11-01 09:46:48,9,2023-11-01 21:42:48,9,Midnight,119.684,22.764,-6.0,25.63
289,2023-11-01 21:42:48,9,2023-11-02 09:44:48,9,Midday,119.931,23.462,-6.0,25.6
290,2023-11-02 09:44:48,9,2023-11-02 21:34:48,9,Midnight,120.929,19.352,-6.0,26.22
291,2023-11-02 21:34:48,9,2023-11-03 09:45:48,9,Midday,120.803,18.656,-6.0,26.3
292,2023-11-03 09:45:48,9,2023-11-03 21:34:48,9,Midnight,120.803,18.46,-6.0,26.61
293,2023-11-03 21:34:48,9,2023-11-04 09:46:48,9,Midday,120.678,17.798,-6.0,22.11
294,2023-11-04 09:46:48,9,2023-11-04 21:31:48,9,Midnight,121.054,16.208,-6.0,27.58
295,2023-11-04 21:31:48,9,2023-11-05 09:43:48,9,Midday,121.432,17.446,-6.0,27.7
296,2023-11-05 09:43:48,9,2023-11-05 21:33:48,9,Midnight,121.185,18.176,-6.0,25.24
297,2023-11-05 21:33:48,9,2023-11-06 09:37:48,9,Midday,121.939,20.702,-6.0,27.61
298,2023-11-06 09:37:48,9,2023-11-06 21:36:48,9,Midnight,121.569,21.801,-6.0,27.21
299,2023-11-06 21:36:48,9,2023-11-07 09:44:48,9,Midday,120.7,18.562,-6.0,28.16
300,2023-11-07 09:44:48,9,2023-11-07 21:39:48,9,Midnight,120.331,19.67,-6.0,27.6
301,2023-11-07 21:39:48,9,2023-11-08 09:41:48,9,Midday,120.714,20.799,-6.0,26.11
302,2023-11-08 09:41:48,9,2023-11-08 21:38:48,9,Midnight,120.847,20.163,-6.0,27.7
303,2023-11-08 21:38:48,9,2023-11-09 09:42:48,9,Midday,120.732,19.599,-6.0,28.29
304,2023-11-09 09:42:48,9,2023-11-09 21:35:48,9,Midnight,121.117,18.147,-6.0,24.3
305,2023-11-09 21:35:48,9,2023-11-10 09:40:48,9,Midday,121.378,18.859,-6.0,27.37
306,2023-11-10 09:40:48,9,2023-11-10 21:44:48,9,Midnight,120.265,22.304,-6.0,27.1
307,2023-11-10 21:44:48,9,2023-11-11 09:42:48,9,Midday,120.028,21.368,-6.0,26.93
308,2023-11-11 09:42:48,9,2023-11-11 21:36:48,9,Midnight,121.042,17.96,-6.0,24.88
309,2023-11-11 21:36:48,9,2023-11-12 09:41:48,9,Midday,121.181,18.266,-6.0,22.54
310,2023-11-12 09:41:48,9,2023-11-12 21:39:48,9,Midnight,120.822,19.258,-6.0,27.76
311,2023-11-12 21:39:48,9,2023-11-13 09:41:48,9,Midday,120.838,19.164,-6.0,27.84
312,2023-11-13 09:41:48,9,2023-11-13 21:44:48,9,Midnight,120.231,20.888,-6.0,25.23
313,2023-11-13 21:44:48,9,2023-11-14 09:38:48,9,Midday,120.624,21.921,-6.0,23.57
314,2023-11-14 09:38:48,9,2023-11-14 21:43:48,9,Midnight,120.768,21.333,-6.0,25.13
315,2023-11-14 21:43:48,9,2023-11-15 09:44:48,9,Midday,120.038,18.997,-6.0,26.7
316,2023-11-15 09:44:48,9,2023-11-15 21:42:48,9,Midnight,120.184,18.429,-6.0,27.35
317,2023-11-15 21:42:48,9,2023-11-16 09:42:48,9,Midday,120.456,19.111,-6.0,26.59
318,2023-11-16 09:42:48,9,2023-11-16 21:41:48,9,Midnight,120.604,18.549,-6.0,26.83
319,2023-11-16 21:41:48,9,2023-11-17 09:40:48,9,Midday,120.877,19.227,-6.0,26.86
320,2023-11-17 09:40:48,9,2023-11-17 21:45:48,9,Midnight,120.402,20.473,-6.0,24.57
321,2023-11-17 21:45:48,9,2023-11-18 09:41:48,9,Midday,120.302,20.059,-6.0,23.93
322,2023-11-18 09:41:48,9,2023-11-18 21:45:48,9,Midnight,120.329,19.86,-6.0,24.06
323,2023-11-18 21:45:48,9,2023-11-19 09:40:48,9,Midday,120.481,20.167,-6.0,24.48
324,2023-11-19 09:40:48,9,2023-11-19 21:45:48,9,Midnight,120.509,19.968,-6.0,24.22
325,2023-11-19 21:45:48,9,2023-11-20 09:42:48,9,Midday,120.288,19.235,-6.0,25.44
326,2023-11-20 09:42:48,9,2023-11-20 21:46:48,9,Midnight,120.192,19.388,-6.0,25.58
327,2023-11-20 21:46:48,9,2023-11-21 09:38:48,9,Midday,120.723,20.73,-6.0,25.38
328,2023-11-21 09:38:48,9,2023-11-21 21:45:48,9,Midnight,120.879,20.191,-6.0,25.76
329,2023-11-21 21:45:48,9,2023-11-22 09:41:48,9,Midday,120.536,19.154,-6.0,25.89
330,2023-11-22 09:41:48,9,2023-11-22 21:47:48,9,Midnight,120.319,19.636,-6.0,26.2
331,2023-11-22 21:47:48,9,2023-11-23 09:39:48,9,Midday,120.603,20.291,-6.0,25.93
332,2023-11-23 09:39:48,9,2023-11-23 21:46:48,9,Midnight,120.763,19.764,-6.0,26.45
333,2023-11-23 21:46:48,9,2023-11-24 09:40:48,9,Midday,120.673,19.428,-6.0,26.14
334,2023-11-24 09:40:48,9,2023-11-24 21:45:48,9,Midnight,120.835,18.908,-6.0,25.81
335,2023-11-24 21:45:48,9,2023-11-25 09:40:48,9,Midday,120.872,18.915,-6.0,26.39
336,2023-11-25 09:40:48,9,2023-11-25 21:40:48,9,Midnight,121.534,17.088,-6.0,24.74
337,2023-11-25 21:40:48,9,2023-11-26 09:41:48,9,Midday,121.448,16.783,-6.0,23.7
338,2023-11-26 09:41:48,9,2023-11-26 21:49:48,9,Midnight,120.363,19.521,-6.0,25.75
339,2023-11-26 21:49:48,9,2023-11-27 09:43:48,9,Midday,120.153,18.898,-6.0,26.04
340,2023-11-27 09:43:48,9,2023-11-27 21:49:48,9,Midnight,120.194,18.712,-6.0,26.21
341,2023-11-27 21:49:48,9,2023-11-28 09:46:48,9,Midday,119.861,17.783,-6.0,27.61
343,2023-11-28 21:55:48,9,2023-11-29 09:43:48,9,Midday,119.571,20.466,-6.0,25.59
344,2023-11-29 09:43:48,9,2023-11-29 21:50:48,9,Midnight,120.24,18.72,-6.0,26.69
345,2023-11-29 21:50:48,9,2023-11-30 09:44:48,9,Midday,120.16,18.447,-6.0,27.73
346,2023-11-30 09:44:48,9,2023-11-30 21:45:48,9,Midnight,120.83,16.702,-6.0,18.23
347,2023-11-30 21:45:48,9,2023-12-01 09:37:48,9,Midday,121.75,18.932,-6.0,25.88
348,2023-12-01 09:37:48,9,2023-12-01 21:53:48,9,Midnight,120.797,21.188,-6.0,24.65
349,2023-12-01 21:53:48,9,2023-12-02 09:43:48,9,Midday,120.095,19.412,-6.0,25.81
350,2023-12-02 09:43:48,9,2023-12-02 21:51:48,9,Midnight,120.393,18.62,-6.0,26.35
351,2023-12-02 21:51:48,9,2023-12-03 09:44:48,9,Midday,120.316,18.373,-6.0,26.93
352,2023-12-03 09:44:48,9,2023-12-03 21:50:48,9,Midnight,120.49,17.891,-6.0,27.95
353,2023-12-03 21:50:48,9,2023-12-04 09:42:48,9,Midday,120.79,18.562,-6.0,25.49
354,2023-12-04 09:42:48,9,2023-12-04 21:50:48,9,Midnight,120.84,18.385,-6.0,24.42
355,2023-12-04 21:50:48,9,2023-12-05 09:44:48,9,Midday,120.641,17.853,-6.0,23.16
356,2023-12-05 09:44:48,9,2023-12-05 21:55:48,9,Midnight,120.068,19.173,-6.0,26.11
357,2023-12-05 21:55:48,9,2023-12-06 09:42:48,9,Midday,120.37,19.835,-6.0,26.52
358,2023-12-06 09:42:48,9,2023-12-06 21:54:48,9,Midnight,120.548,19.364,-6.0,25.75
359,2023-12-06 21:54:48,9,2023-12-07 09:41:48,9,Midday,120.726,19.733,-6.0,25.81
360,2023-12-07 09:41:48,9,2023-12-07 21:50:48,9,Midnight,121.279,18.382,-6.0,24.12
361,2023-12-07 21:50:48,9,2023-12-08 09:40:48,9,Midday,121.459,18.76,-6.0,25.39
362,2023-12-08 09:40:48,9,2023-12-08 21:50:48,9,Midnight,121.513,18.588,-6.0,25.5
363,2023-12-08 21:50:48,9,2023-12-09 09:45:48,9,Midday,120.944,17.208,-6.0,19.26
364,2023-12-09 09:45:48,9,2023-12-09 21:50:48,9,Midnight,120.999,17.04,-6.0,23.0
365,2023-12-09 21:50:48,9,2023-12-10 09:46:48,9,Midday,120.93,16.843,-6.0,16.36
366,2023-12-10 09:46:48,9,2023-12-10 21:51:48,9,Midnight,120.862,16.971,-6.0,21.01
